level,dest,origin,airline,flight_number,route,scheduled_departure_bucket,scheduled_departure_hour,data_period_start,data_period_end,total_scheduled_flights,completed_flights,cancelled_count,diverted_count,cancellation_rate,delay_over_60min_count,delay_over_60min_rate,delay_over_180min_count,delay_over_180min_rate,avg_arrival_delay_minutes,median_arrival_delay_minutes,p90_arrival_delay_minutes,avg_departure_delay_minutes,median_departure_delay_minutes,p90_departure_delay_minutes,departure_delay_over_15min_count,departure_delay_over_15min_rate,departure_delay_over_30min_count,departure_delay_over_30min_rate,departure_delay_over_60min_count,departure_delay_over_60min_rate,avg_delay_recovery_minutes,median_delay_recovery_minutes,recovered_from_30min_departure_delay_count,recovered_from_30min_departure_delay_rate,recovered_from_60min_departure_delay_count,recovered_from_60min_departure_delay_rate
flight_number,SJU,BWI,NK,NK3123.0,BWI→SJU,,,2024-01-01,2024-12-31,72,71,1,1,0.013889,3,0.042254,0,0.0,5.26,-2.5,42.2,16.79,0.0,50.6,17,0.239437,14,0.197183,6,0.084507,2.51,0.0,1,0.071429,0,0.0
flight_number,SJU,BWI,NK,NK3904.0,BWI→SJU,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,27.0,27.0,27.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,-27.0,-27.0,0,,0,
flight_number,SJU,BWI,NK,NK925.0,BWI→SJU,,,2024-01-01,2024-12-31,27,27,0,0,0.0,0,0.0,0,0.0,-9.59,-11.0,4.4,2.48,0.0,4.2,2,0.074074,1,0.037037,0,0.0,0.44,0.0,0,0.0,0,
flight_number,SJU,BWI,WN,WN1165.0,BWI→SJU,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,53.0,53.0,53.0,25.0,25.0,25.0,1,1.0,0,0.0,0,0.0,-28.0,-28.0,0,,0,
flight_number,SJU,BWI,WN,WN1311.0,BWI→SJU,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,24.0,24.0,24.0,37.0,37.0,37.0,1,1.0,1,1.0,0,0.0,13.0,13.0,0,0.0,0,
flight_number,SJU,BWI,WN,WN1329.0,BWI→SJU,,,2024-01-01,2024-12-31,6,6,0,0,0.0,0,0.0,0,0.0,2.33,3.0,16.0,4.67,1.5,12.5,0,0.0,0,0.0,0,0.0,-2.83,-1.0,0,,0,
flight_number,SJU,BWI,WN,WN148.0,BWI→SJU,,,2024-01-01,2024-12-31,8,8,0,0,0.0,1,0.125,0,0.0,22.38,4.0,73.5,31.25,14.0,71.7,4,0.5,3,0.375,1,0.125,4.0,3.5,0,0.0,0,0.0
flight_number,SJU,BWI,WN,WN1518.0,BWI→SJU,,,2024-01-01,2024-12-31,14,14,0,0,0.0,0,0.0,0,0.0,12.07,5.5,54.5,16.64,9.5,53.5,4,0.285714,3,0.214286,2,0.142857,-0.07,0.0,0,0.0,0,0.0
flight_number,SJU,BWI,WN,WN1649.0,BWI→SJU,,,2024-01-01,2024-12-31,1,1,0,0,0.0,1,1.0,0,0.0,82.0,82.0,82.0,82.0,82.0,82.0,1,1.0,1,1.0,1,1.0,0.0,0.0,0,0.0,0,0.0
flight_number,SJU,BWI,WN,WN1682.0,BWI→SJU,,,2024-01-01,2024-12-31,33,33,0,0,0.0,4,0.121212,1,0.030303,12.39,-2.0,64.6,19.94,4.0,69.2,9,0.272727,4,0.121212,4,0.121212,0.61,0.0,1,0.2,0,0.0
flight_number,SJU,BWI,WN,WN1752.0,BWI→SJU,,,2024-01-01,2024-12-31,25,24,1,0,0.04,3,0.125,0,0.0,20.83,14.5,59.7,30.29,26.0,76.2,15,0.625,9,0.375,4,0.166667,6.62,6.0,0,0.0,0,0.0
flight_number,SJU,BWI,WN,WN1902.0,BWI→SJU,,,2024-01-01,2024-12-31,58,58,0,0,0.0,4,0.068966,0,0.0,6.59,-1.0,34.3,18.88,12.5,46.0,21,0.362069,9,0.155172,4,0.068966,5.74,5.0,0,0.0,0,0.0
flight_number,SJU,BWI,WN,WN1956.0,BWI→SJU,,,2024-01-01,2024-12-31,16,16,0,0,0.0,1,0.0625,0,0.0,12.25,7.0,39.5,15.69,3.5,29.5,7,0.4375,2,0.125,1,0.0625,-0.38,0.0,0,0.0,0,0.0
flight_number,SJU,BWI,WN,WN2001.0,BWI→SJU,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,-8.0,-8.0,-8.0,6.0,6.0,6.0,0,0.0,0,0.0,0,0.0,6.0,6.0,0,,0,
flight_number,SJU,BWI,WN,WN2023.0,BWI→SJU,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,19.0,19.0,19.0,34.0,34.0,34.0,1,1.0,1,1.0,0,0.0,15.0,15.0,0,0.0,0,
